/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_24_598.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_24_598.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_24_598.jpg,0,0,0,3.096415
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_24_668.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_24_668.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_24_668.jpg,0,0,0,3.071491
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_24_736.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_24_736.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_24_736.jpg,0,0,0,3.052931
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_24_807.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_24_807.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_24_807.jpg,0,0,0,3.028389
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_24_877.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_24_877.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_24_877.jpg,0,0,0,3.010118
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_24_948.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_24_948.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_24_948.jpg,0,0,0,2.985928
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_25_015.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_25_015.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_25_015.jpg,0.1,0,0,2.966791
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_25_086.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_25_086.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_25_086.jpg,0.3,0.07212299,0,2.953896
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_25_153.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_25_153.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_25_153.jpg,0.45,0.0966931,0,3.019851
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_25_224.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_25_224.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_25_224.jpg,0.6500001,0,0,2.987756
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_25_294.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_25_294.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_25_294.jpg,0.8000001,0,0,2.949409
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_25_364.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_25_364.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_25_364.jpg,0.988477,0,0,2.88994
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_25_433.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_25_433.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_25_433.jpg,0.8165441,0,0,2.873774
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_25_500.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_25_500.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_25_500.jpg,0.6357101,0,0,2.864944
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_25_569.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_25_569.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_25_569.jpg,0.387838,0,0,2.851222
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_25_639.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_25_639.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_25_639.jpg,0.208738,0,0,2.837161
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_25_710.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_25_710.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_25_710.jpg,0.1896139,0,0,2.813802
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_25_782.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_25_782.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_25_782.jpg,0.3896139,0,0,2.782264
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_25_854.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_25_854.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_25_854.jpg,0.539614,0,0,2.753989
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_25_923.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_25_923.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_25_923.jpg,0.739614,0,0,2.710482
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_25_993.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_25_993.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_25_993.jpg,0.889614,0,0,2.672294
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_26_064.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_26_064.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_26_064.jpg,1,0.1235071,0,2.681398
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_26_132.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_26_132.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_26_132.jpg,0.9267129,0.2983741,0,2.807717
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_26_200.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_26_200.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_26_200.jpg,0.7347729,0.4903141,0,3.097672
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_26_269.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_26_269.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_26_269.jpg,0.5019399,0.7231472,0,3.689592
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_26_340.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_26_340.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_26_340.jpg,0.322003,0.903084,0,4.275094
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_26_410.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_26_410.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_26_410.jpg,0.08330804,1,0,5.194343
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_26_479.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_26_479.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_26_479.jpg,0,1,0,5.885061
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_26_549.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_26_549.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_26_549.jpg,0,1,0,6.803638
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_26_617.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_26_617.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_26_617.jpg,0,1,0,7.488105
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_26_689.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_26_689.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_26_689.jpg,0,1,0,8.394535
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_26_757.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_26_757.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_26_757.jpg,0,1,0,9.069713
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_26_828.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_26_828.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_26_828.jpg,0,1,0,9.963782
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_26_896.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_26_896.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_26_896.jpg,0,1,0,10.6297
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_26_965.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_26_965.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_26_965.jpg,0,1,0,11.6102
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_27_037.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_27_037.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_27_037.jpg,0.1,1,0,11.9178
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_27_106.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_27_106.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_27_106.jpg,0.2518709,1,0,13.03451
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_27_176.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_27_176.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_27_176.jpg,0.07659888,1,0,13.72517
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_27_245.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_27_245.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_27_245.jpg,0,1,0,14.50874
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_27_313.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_27_313.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_27_313.jpg,0,1,0,15.14732
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_27_383.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_27_383.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_27_383.jpg,0,1,0,15.70611
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_27_454.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_27_454.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_27_454.jpg,0,1,0,16.07852
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_27_526.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_27_526.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_27_526.jpg,0,1,0,17.46888
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_27_593.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_27_593.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_27_593.jpg,0,1,0,18.16527
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_27_660.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_27_660.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_27_660.jpg,0,1,0,18.70066
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_27_733.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_27_733.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_27_733.jpg,0,1,0,19.37683
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_27_802.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_27_802.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_27_802.jpg,0,1,0,19.75384
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_27_869.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_27_869.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_27_869.jpg,0,1,0,20.40513
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_27_939.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_27_939.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_27_939.jpg,0,1,0,21.18791
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_28_010.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_28_010.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_28_010.jpg,0,1,0,22.2737
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_28_078.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_28_078.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_28_078.jpg,0,1,0,22.86542
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_28_150.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_28_150.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_28_150.jpg,0,0.917023,0,23.63432
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_28_217.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_28_217.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_28_217.jpg,0,0.730963,0,24.09533
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_28_285.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_28_285.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_28_285.jpg,0,0.49438,0,24.5067
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_28_382.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_28_382.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_28_382.jpg,0,0.313666,0,24.65185
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_35_349.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_35_349.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_35_349.jpg,0,0,0,3.281846
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_35_420.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_35_420.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_35_420.jpg,0,0,0,3.260077
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_35_487.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_35_487.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_35_487.jpg,0,0,0,3.231256
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_35_555.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_35_555.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_35_555.jpg,0,0,0,3.209792
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_35_623.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_35_623.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_35_623.jpg,0,0,0,3.181375
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_35_692.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_35_692.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_35_692.jpg,0,0,0,3.160211
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_35_761.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_35_761.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_35_761.jpg,0,0.05462998,0,3.14301
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_35_832.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_35_832.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_35_832.jpg,0,0.251274,0,3.262728
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_35_903.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_35_903.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_35_903.jpg,0,0.478833,0,3.602637
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_35_971.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_35_971.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_35_971.jpg,0,0.66507,0,4.008237
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_36_040.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_36_040.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_36_040.jpg,0,0.838191,0,4.541103
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_36_110.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_36_110.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_36_110.jpg,0,1,0,5.428403
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_36_179.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_36_179.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_36_179.jpg,-0.05,1,0,6.118548
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_36_250.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_36_250.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_36_250.jpg,-0.25,1,0,7.020491
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_36_327.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_36_327.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_36_327.jpg,-0.45,1,0,7.894442
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_36_399.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_36_399.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_36_399.jpg,-0.6000001,1,0,8.52927
